VID_ID,DS_CAT,DS_CAT_NAME,FRAME_S1,FRAME_S2,FRAME_AC,SCORE,FRAME_AC_PROMPT,FILENAME
1l3zsN4N8To,1,avocado,1,21,9,0.98997957,"a woman is slicing an avocado on a plate",results11/states_1/0990_1l3zsN4N8To.jpg
1l3zsN4N8To,1,avocado,5,23,9,0.9571166,"a woman is cutting an avocado with a knife",results8/states_1/0957_1l3zsN4N8To.jpg
2Fb1GmSwOiA,1,avocado,99,124,105,0.9807838,"a person cutting an avocado in half on a rock",results9/states_1/0981_2Fb1GmSwOiA.jpg
2HByYvtV0fI,1,avocado,5,58,51,0.9168366,"a woman is slicing an avocado on a cutting board",results/states_1/0917_2HByYvtV0fI.jpg
2HByYvtV0fI,1,avocado,14,54,28,0.984131,"a person cutting an avocado with a knife",results10/states_1/0984_2HByYvtV0fI.jpg
2HByYvtV0fI,1,avocado,14,56,29,0.9910172,"a person cutting an avocado with a knife",results11/states_1/0991_2HByYvtV0fI.jpg
2HByYvtV0fI,1,avocado,3,58,43,0.94107944,"make thin slices stopping at the peel",results2/states_1/0941_2HByYvtV0fI.jpg
2HByYvtV0fI,1,avocado,3,56,24,0.9781984,"a woman holding an avocado on a cutting board",results3/states_1/0978_2HByYvtV0fI.jpg
2HByYvtV0fI,1,avocado,5,58,43,0.78786147,"make thin slices stopping at the peel",results4/states_1/0788_2HByYvtV0fI.jpg
2HByYvtV0fI,1,avocado,3,55,43,0.9825227,"a person cutting an avocado with a knife",results5/states_1/0983_2HByYvtV0fI.jpg
2HByYvtV0fI,1,avocado,14,58,51,0.9284369,"a woman slicing an avocado on a cutting board",results6/states_1/0928_2HByYvtV0fI.jpg
2HByYvtV0fI,1,avocado,9,58,51,0.83878714,"a woman slicing an avocado on a cutting board",results7/states_1/0839_2HByYvtV0fI.jpg
2HByYvtV0fI,1,avocado,5,57,28,0.9414698,"a person cutting an avocado with a knife",results8/states_1/0941_2HByYvtV0fI.jpg
2HByYvtV0fI,1,avocado,5,54,29,0.9859393,"a person cutting an avocado with a knife",results9/states_1/0986_2HByYvtV0fI.jpg
2Hs_GzXLbfk,1,avocado,95,209,176,0.9855449,"avocados are rich in vitamin b a vitamin that contributes to",results10/states_1/0986_2Hs_GzXLbfk.jpg
2Hs_GzXLbfk,1,avocado,2,235,203,0.78409237,"a woman slicing an avocado in a kitchen",results4/states_1/0784_2Hs_GzXLbfk.jpg
2Hs_GzXLbfk,1,avocado,1,237,227,0.9822091,"a person holding an avocado with a spoon",results5/states_1/0982_2Hs_GzXLbfk.jpg
2Hs_GzXLbfk,1,avocado,2,209,176,0.98505163,"avocados are rich in vitamin b a vitamin that contributes to healthy skin",results9/states_1/0985_2Hs_GzXLbfk.jpg
2PL6usJaIwg,1,avocado,7,41,32,0.97679746,"a woman is slicing an avocado with a knife",results5/states_1/0977_2PL6usJaIwg.jpg
2SGshgd3vnI,1,avocado,34,71,42,0.9782185,"a person is cutting an avocado on a plate",results10/states_1/0978_2SGshgd3vnI.jpg
2SGshgd3vnI,1,avocado,26,71,45,0.9861419,"a woman is cutting an avocado on a plate",results11/states_1/0986_2SGshgd3vnI.jpg
2SGshgd3vnI,1,avocado,34,75,45,0.93647903,"a woman is cutting an avocado on a plate",results2/states_1/0936_2SGshgd3vnI.jpg
2SGshgd3vnI,1,avocado,26,75,41,0.9343304,"a person is slicing an apple on a plate",results8/states_1/0934_2SGshgd3vnI.jpg
2SGshgd3vnI,1,avocado,26,73,40,0.9811981,"a person is slicing an apple on a table",results9/states_1/0981_2SGshgd3vnI.jpg
2tzmF9lEZi0,1,avocado,9,89,23,0.98849684,"a woman slicing an avocado on a cutting board",results10/states_1/0988_2tzmF9lEZi0.jpg
2tzmF9lEZi0,1,avocado,9,89,23,0.99302346,"a woman slicing an avocado on a cutting board",results11/states_1/0993_2tzmF9lEZi0.jpg
2tzmF9lEZi0,1,avocado,54,89,66,0.8016106,"a woman is slicing an avocado on a cutting board",results4/states_1/0802_2tzmF9lEZi0.jpg
2tzmF9lEZi0,1,avocado,62,89,65,0.97867036,"a woman cutting an avocado on a cutting board",results5/states_1/0979_2tzmF9lEZi0.jpg
2tzmF9lEZi0,1,avocado,54,89,66,0.89670557,"a woman is slicing an avocado on a cutting board",results6/states_1/0897_2tzmF9lEZi0.jpg
2tzmF9lEZi0,1,avocado,9,89,23,0.98843944,"a woman slicing an avocado on a cutting board",results9/states_1/0988_2tzmF9lEZi0.jpg
2zoxyOz0uc4,1,avocado,91,316,195,0.9137653,"a person cutting an avocado with a spoon",results/states_1/0914_2zoxyOz0uc4.jpg
2zoxyOz0uc4,1,avocado,77,253,152,0.9889287,"a person cutting an avocado with a knife",results11/states_1/0989_2zoxyOz0uc4.jpg
2zoxyOz0uc4,1,avocado,96,274,195,0.7898893,"a person cutting an avocado with a spoon",results4/states_1/0790_2zoxyOz0uc4.jpg
2zoxyOz0uc4,1,avocado,95,272,195,0.9155575,"a person is cutting an avocado with a spoon",results6/states_1/0916_2zoxyOz0uc4.jpg
2zoxyOz0uc4,1,avocado,109,253,152,0.98192847,"a person cutting an avocado with a knife",results9/states_1/0982_2zoxyOz0uc4.jpg
30HNVhQeGTg,1,avocado,31,162,133,0.9706137,"a person cutting an avocado with a knife",results3/states_1/0971_30HNVhQeGTg.jpg
3AW7QMOTBGk,1,avocado,2,75,43,0.9336919,"a person cutting an avocado with a knife",results/states_1/0934_3AW7QMOTBGk.jpg
3AW7QMOTBGk,1,avocado,2,75,41,0.982156,"a person cutting an avocado with a knife",results10/states_1/0982_3AW7QMOTBGk.jpg
3AW7QMOTBGk,1,avocado,2,75,41,0.9912387,"a person cutting an avocado with a knife",results11/states_1/0991_3AW7QMOTBGk.jpg
3AW7QMOTBGk,1,avocado,2,76,42,0.9460972,"a person cutting an avocado with a knife",results2/states_1/0946_3AW7QMOTBGk.jpg
3AW7QMOTBGk,1,avocado,2,76,65,0.8337011,"a person slicing an avocado on a cutting board",results4/states_1/0834_3AW7QMOTBGk.jpg
3AW7QMOTBGk,1,avocado,2,58,41,0.9814482,"a person cutting an avocado with a knife",results5/states_1/0981_3AW7QMOTBGk.jpg
3AW7QMOTBGk,1,avocado,2,75,41,0.92086715,"a person cutting an avocado with a knife",results6/states_1/0921_3AW7QMOTBGk.jpg
3AW7QMOTBGk,1,avocado,2,78,41,0.8685632,"a person cutting an avocado with a knife",results7/states_1/0869_3AW7QMOTBGk.jpg
3AW7QMOTBGk,1,avocado,2,52,41,0.93986464,"a person cutting an avocado with a knife",results8/states_1/0940_3AW7QMOTBGk.jpg
3AW7QMOTBGk,1,avocado,2,75,41,0.9887639,"a person cutting an avocado with a knife",results9/states_1/0989_3AW7QMOTBGk.jpg
3Kn6MIKN0ls,1,avocado,23,57,44,0.9723055,"a person cutting an avocado with a knife",results3/states_1/0972_3Kn6MIKN0ls.jpg
3Kn6MIKN0ls,1,avocado,23,56,44,0.98150444,"a person cutting an avocado with a knife",results5/states_1/0982_3Kn6MIKN0ls.jpg
3Kn6MIKN0ls,1,avocado,23,56,44,0.94741637,"a person cutting an avocado with a knife",results8/states_1/0947_3Kn6MIKN0ls.jpg
3Kn6MIKN0ls,1,avocado,23,56,42,0.9833888,"a man holding an avocado with a knife",results9/states_1/0983_3Kn6MIKN0ls.jpg
3qr4VPjAZgY,1,avocado,88,164,140,0.98438585,"a woman is applying a mask on her face",results10/states_1/0984_3qr4VPjAZgY.jpg
3qr4VPjAZgY,1,avocado,87,161,142,0.9884951,"a woman is sitting on a bed with a mask on her face",results11/states_1/0988_3qr4VPjAZgY.jpg
3qr4VPjAZgY,1,avocado,88,164,145,0.9834923,"a woman is applying a face mask to her face",results9/states_1/0983_3qr4VPjAZgY.jpg
3s9Lf0AmVX8,1,avocado,56,121,92,0.9475322,"a person cutting an avocado with a knife on a cutting board",results/states_1/0948_3s9Lf0AmVX8.jpg
3s9Lf0AmVX8,1,avocado,20,123,68,0.9870519,"a person slicing an avocado with a spoon on a cutting board",results11/states_1/0987_3s9Lf0AmVX8.jpg
3s9Lf0AmVX8,1,avocado,14,122,88,0.94473565,"a person cutting an avocado with a knife on a cutting board",results2/states_1/0945_3s9Lf0AmVX8.jpg
3s9Lf0AmVX8,1,avocado,25,121,81,0.9793135,"a person slicing an avocado with a knife on a cutting board",results3/states_1/0979_3s9Lf0AmVX8.jpg
3s9Lf0AmVX8,1,avocado,56,123,90,0.8166353,"a person is cutting an avocado with a knife",results4/states_1/0817_3s9Lf0AmVX8.jpg
3s9Lf0AmVX8,1,avocado,28,121,72,0.9787884,"a person slicing an avocado with a spoon on a cutting board",results5/states_1/0979_3s9Lf0AmVX8.jpg
3s9Lf0AmVX8,1,avocado,56,123,81,0.9183898,"a person cutting an avocado with a knife on a cutting board",results6/states_1/0918_3s9Lf0AmVX8.jpg
3s9Lf0AmVX8,1,avocado,57,118,68,0.8517453,"a person slicing an avocado with a spoon on a cutting board",results7/states_1/0852_3s9Lf0AmVX8.jpg
3s9Lf0AmVX8,1,avocado,56,113,88,0.9329988,"a person cutting an avocado with a knife on a cutting board",results8/states_1/0933_3s9Lf0AmVX8.jpg
44VH7SurHbU,1,avocado,23,77,49,0.9298448,"a woman is cutting an avocado on a cutting board",results/states_1/0930_44VH7SurHbU.jpg
44VH7SurHbU,1,avocado,4,77,50,0.98585504,"a woman is cutting an avocado on a cutting board",results10/states_1/0986_44VH7SurHbU.jpg
44VH7SurHbU,1,avocado,14,77,49,0.99083924,"a woman is cutting an avocado on a cutting board",results11/states_1/0991_44VH7SurHbU.jpg
44VH7SurHbU,1,avocado,8,77,49,0.9470017,"a woman is cutting an avocado on a cutting board",results2/states_1/0947_44VH7SurHbU.jpg
44VH7SurHbU,1,avocado,13,77,50,0.9794132,"a woman is cutting an avocado on a cutting board",results3/states_1/0979_44VH7SurHbU.jpg
44VH7SurHbU,1,avocado,8,77,49,0.815834,"a woman is cutting an avocado on a cutting board",results4/states_1/0816_44VH7SurHbU.jpg
44VH7SurHbU,1,avocado,30,77,50,0.9855832,"a woman is cutting an avocado on a cutting board",results5/states_1/0986_44VH7SurHbU.jpg
44VH7SurHbU,1,avocado,19,77,66,0.8301134,"a woman is slicing an avocado on a cutting board",results7/states_1/0830_44VH7SurHbU.jpg
44VH7SurHbU,1,avocado,28,77,47,0.93836534,"a woman is cutting an avocado on a cutting board",results8/states_1/0938_44VH7SurHbU.jpg
44VH7SurHbU,1,avocado,30,77,49,0.9819437,"a woman is cutting an avocado on a cutting board",results9/states_1/0982_44VH7SurHbU.jpg
49B02Iy1nFY,1,avocado,6,78,51,0.9848095,"a person cutting an avocado with a knife",results10/states_1/0985_49B02Iy1nFY.jpg
49B02Iy1nFY,1,avocado,5,66,51,0.9906809,"a person cutting an avocado with a knife",results11/states_1/0991_49B02Iy1nFY.jpg
49B02Iy1nFY,1,avocado,4,81,52,0.9278755,"a person is cutting an avocado with a knife",results2/states_1/0928_49B02Iy1nFY.jpg
49B02Iy1nFY,1,avocado,5,79,46,0.7848534,"a woman is slicing an avocado on a cutting board",results4/states_1/0785_49B02Iy1nFY.jpg
49B02Iy1nFY,1,avocado,4,76,52,0.97860605,"a person is cutting an avocado with a knife",results5/states_1/0979_49B02Iy1nFY.jpg
49B02Iy1nFY,1,avocado,6,76,51,0.9832491,"a person cutting an avocado with a knife",results9/states_1/0983_49B02Iy1nFY.jpg
4ElviPA4wTs,1,avocado,20,76,29,0.9025819,"a person is slicing an avocado on a cutting board",results/states_1/0903_4ElviPA4wTs.jpg
4ElviPA4wTs,1,avocado,20,61,22,0.9363991,"a person cutting an avocado on a cutting board",results2/states_1/0936_4ElviPA4wTs.jpg
4ElviPA4wTs,1,avocado,20,97,23,0.98221296,"a person is slicing an avocado on a cutting board",results9/states_1/0982_4ElviPA4wTs.jpg
4UnKxM6FCyc,1,avocado,424,772,633,0.90381676,"a man is cutting an avocado on a cutting board",results/states_1/0904_4UnKxM6FCyc.jpg
4UnKxM6FCyc,1,avocado,423,771,427,0.99072576,"a person holding an avocado on a plate",results10/states_1/0991_4UnKxM6FCyc.jpg
4UnKxM6FCyc,1,avocado,423,642,427,0.99271965,"a person is holding an avocado and putting it on a plate",results11/states_1/0993_4UnKxM6FCyc.jpg
4UnKxM6FCyc,1,avocado,424,779,763,0.92849267,"a person is holding an avocado on a cutting board",results2/states_1/0928_4UnKxM6FCyc.jpg
4UnKxM6FCyc,1,avocado,545,810,633,0.8402576,"a man slicing an avocado on a cutting board",results4/states_1/0840_4UnKxM6FCyc.jpg
4UnKxM6FCyc,1,avocado,279,771,427,0.97888553,"a person holding an avocado on a plate",results5/states_1/0979_4UnKxM6FCyc.jpg
4UnKxM6FCyc,1,avocado,424,620,426,0.9102763,"a person holding an avocado on a white plate",results6/states_1/0910_4UnKxM6FCyc.jpg
4UnKxM6FCyc,1,avocado,424,620,426,0.8257828,"a person holding an avocado on a white plate",results7/states_1/0826_4UnKxM6FCyc.jpg
4UnKxM6FCyc,1,avocado,423,620,427,0.9469126,"a person holding an avocado on a plate",results8/states_1/0947_4UnKxM6FCyc.jpg
4UnKxM6FCyc,1,avocado,423,771,427,0.9886974,"a person holding an avocado on a plate",results9/states_1/0989_4UnKxM6FCyc.jpg
4gVk_BP4yls,1,avocado,2,57,17,0.9861029,"a person is cutting an avocado with a knife",results11/states_1/0986_4gVk_BP4yls.jpg
4gVk_BP4yls,1,avocado,2,59,18,0.9357878,"a person is cutting an avocado with a knife",results2/states_1/0936_4gVk_BP4yls.jpg
4gVk_BP4yls,1,avocado,5,57,29,0.80413395,"a person is cutting an avocado with a knife",results4/states_1/0804_4gVk_BP4yls.jpg
4gVk_BP4yls,1,avocado,2,55,18,0.9762408,"a person is cutting an avocado with a knife",results5/states_1/0976_4gVk_BP4yls.jpg
4gVk_BP4yls,1,avocado,0,54,42,0.9021561,"a person is slicing an avocado into a green bowl",results6/states_1/0902_4gVk_BP4yls.jpg
4gVk_BP4yls,1,avocado,5,57,39,0.80794233,"a person slicing an avocado in a green bowl",results7/states_1/0808_4gVk_BP4yls.jpg
50P3LA8MwQU,1,avocado,1,110,66,0.97436017,"a woman is cutting an avocado in a kitchen",results3/states_1/0974_50P3LA8MwQU.jpg
566k-Ypty7A,1,avocado,4,28,16,0.7879782,"a man is cutting an avocado with a knife",results4/states_1/0788_566k-Ypty7A.jpg
566k-Ypty7A,1,avocado,2,30,15,0.9837396,"a man is cutting an avocado on a cutting board",results9/states_1/0984_566k-Ypty7A.jpg
5AuJjy44oXM,1,avocado,62,152,116,0.93589175,"a person is cutting an avocado with a knife",results/states_1/0936_5AuJjy44oXM.jpg
5AuJjy44oXM,1,avocado,66,124,102,0.9842352,"a person is cutting an avocado with a knife",results10/states_1/0984_5AuJjy44oXM.jpg
5AuJjy44oXM,1,avocado,66,124,102,0.9854093,"a person is cutting an avocado with a knife",results11/states_1/0985_5AuJjy44oXM.jpg
5AuJjy44oXM,1,avocado,58,125,102,0.937189,"a person is cutting an avocado with a knife",results2/states_1/0937_5AuJjy44oXM.jpg
5AuJjy44oXM,1,avocado,72,125,102,0.9770033,"a person is cutting an avocado with a knife",results3/states_1/0977_5AuJjy44oXM.jpg
5AuJjy44oXM,1,avocado,61,125,109,0.8430621,"a person is cutting an avocado with a spoon",results4/states_1/0843_5AuJjy44oXM.jpg
5AuJjy44oXM,1,avocado,72,152,102,0.9789702,"a person is cutting an avocado with a knife",results5/states_1/0979_5AuJjy44oXM.jpg
5AuJjy44oXM,1,avocado,61,125,109,0.916444,"a person is cutting an avocado with a spoon",results6/states_1/0916_5AuJjy44oXM.jpg
5AuJjy44oXM,1,avocado,61,125,109,0.82738507,"a person is cutting an avocado with a spoon",results7/states_1/0827_5AuJjy44oXM.jpg
5AuJjy44oXM,1,avocado,61,125,102,0.94797224,"a person is cutting an avocado with a knife",results8/states_1/0948_5AuJjy44oXM.jpg
5AuJjy44oXM,1,avocado,66,124,102,0.98440474,"a person is cutting an avocado with a knife",results9/states_1/0984_5AuJjy44oXM.jpg
5FH1tN-xX7Y,1,avocado,72,80,74,0.7867782,"a person is slicing an avocado on a cutting board",results4/states_1/0787_5FH1tN-xX7Y.jpg
5PtcUJmIWrc,1,avocado,0,17,6,0.79211956,"a person slicing an avocado on a cutting board",results4/states_1/0792_5PtcUJmIWrc.jpg
5U3CfleEPl0,1,avocado,7,36,16,0.91091514,"a person cutting an avocado with a knife",results/states_1/0911_5U3CfleEPl0.jpg
5U3CfleEPl0,1,avocado,0,28,16,0.98121375,"a person cutting an avocado with a knife",results10/states_1/0981_5U3CfleEPl0.jpg
5U3CfleEPl0,1,avocado,0,28,16,0.9859959,"a person cutting an avocado with a knife",results11/states_1/0986_5U3CfleEPl0.jpg
5U3CfleEPl0,1,avocado,0,36,16,0.9566179,"a person cutting an avocado with a knife",results2/states_1/0957_5U3CfleEPl0.jpg
5U3CfleEPl0,1,avocado,0,34,16,0.97872114,"a person cutting an avocado with a knife",results3/states_1/0979_5U3CfleEPl0.jpg
5U3CfleEPl0,1,avocado,0,36,16,0.8338236,"a person cutting an avocado with a knife",results4/states_1/0834_5U3CfleEPl0.jpg
5U3CfleEPl0,1,avocado,0,36,16,0.98793423,"a person cutting an avocado with a knife",results5/states_1/0988_5U3CfleEPl0.jpg
5U3CfleEPl0,1,avocado,0,31,22,0.9182704,"a person is slicing an avocado with a knife",results6/states_1/0918_5U3CfleEPl0.jpg
5U3CfleEPl0,1,avocado,2,35,22,0.81657267,"a person cutting an avocado with a knife",results7/states_1/0817_5U3CfleEPl0.jpg
5U3CfleEPl0,1,avocado,0,28,23,0.981952,"a person is slicing an avocado with a knife",results9/states_1/0982_5U3CfleEPl0.jpg
5WkDVFmE0-I,1,avocado,10,83,38,0.90310514,"a man cutting an avocado in a kitchen",results/states_1/0903_5WkDVFmE0-I.jpg
5WkDVFmE0-I,1,avocado,10,83,40,0.9302786,"a man cutting an avocado in a kitchen",results2/states_1/0930_5WkDVFmE0-I.jpg
5WkDVFmE0-I,1,avocado,10,79,39,0.9719175,"a man cutting an avocado on a cutting board",results3/states_1/0972_5WkDVFmE0-I.jpg
5ovKUR65FDM,1,avocado,43,104,55,0.9772196,"a woman slicing an avocado on a cutting board",results10/states_1/0977_5ovKUR65FDM.jpg
5ovKUR65FDM,1,avocado,43,116,55,0.98801506,"a woman slicing an avocado on a cutting board",results11/states_1/0988_5ovKUR65FDM.jpg
5ovKUR65FDM,1,avocado,36,114,57,0.9465923,"a woman slicing an avocado on a cutting board",results2/states_1/0947_5ovKUR65FDM.jpg
5ovKUR65FDM,1,avocado,36,108,58,0.9721092,"a woman is slicing an avocado on a cutting board",results3/states_1/0972_5ovKUR65FDM.jpg
5ovKUR65FDM,1,avocado,22,126,58,0.81404775,"a woman is slicing an avocado on a cutting board",results4/states_1/0814_5ovKUR65FDM.jpg
5ovKUR65FDM,1,avocado,44,108,57,0.9842197,"a woman slicing an avocado on a cutting board",results5/states_1/0984_5ovKUR65FDM.jpg
5ovKUR65FDM,1,avocado,44,114,58,0.92519796,"a woman is slicing an avocado on a cutting board",results6/states_1/0925_5ovKUR65FDM.jpg
5ovKUR65FDM,1,avocado,44,115,56,0.9476189,"a woman slicing an avocado on a cutting board",results8/states_1/0948_5ovKUR65FDM.jpg
5ovKUR65FDM,1,avocado,44,104,55,0.9853405,"a woman slicing an avocado on a cutting board",results9/states_1/0985_5ovKUR65FDM.jpg
5phJmlQZdH8,1,avocado,0,52,22,0.9857187,"a woman is cutting an avocado in a tree",results11/states_1/0986_5phJmlQZdH8.jpg
5phJmlQZdH8,1,avocado,0,52,34,0.9607365,"a woman is cutting an avocado in a tree",results2/states_1/0961_5phJmlQZdH8.jpg
5phJmlQZdH8,1,avocado,0,52,29,0.9724796,"a woman is cutting an avocado on a tree",results3/states_1/0972_5phJmlQZdH8.jpg
5phJmlQZdH8,1,avocado,0,52,22,0.9795057,"a woman is cutting an avocado in a tree",results5/states_1/0980_5phJmlQZdH8.jpg
5pxbO3hpI6k,1,avocado,79,226,131,0.9858148,"a woman is applying a yellow mask to her face",results11/states_1/0986_5pxbO3hpI6k.jpg
6AoaWq9sOrk,1,avocado,1,37,12,0.9283327,"a woman slicing an avocado on a cutting board",results/states_1/0928_6AoaWq9sOrk.jpg
6AoaWq9sOrk,1,avocado,1,37,11,0.9850075,"a person slicing an avocado on a cutting board",results11/states_1/0985_6AoaWq9sOrk.jpg
6AoaWq9sOrk,1,avocado,2,42,11,0.97808635,"a woman is cutting an avocado on a cutting board",results3/states_1/0978_6AoaWq9sOrk.jpg
6AoaWq9sOrk,1,avocado,2,36,11,0.98571414,"a person cutting an avocado on a cutting board",results5/states_1/0986_6AoaWq9sOrk.jpg
6AoaWq9sOrk,1,avocado,1,42,10,0.9162166,"a woman is slicing an avocado on a cutting board",results6/states_1/0916_6AoaWq9sOrk.jpg
6AoaWq9sOrk,1,avocado,2,38,11,0.79663175,"a woman is cutting an avocado on a cutting board",results7/states_1/0797_6AoaWq9sOrk.jpg
6AoaWq9sOrk,1,avocado,1,36,11,0.9457457,"a person cutting an avocado on a cutting board",results8/states_1/0946_6AoaWq9sOrk.jpg
6AoaWq9sOrk,1,avocado,1,36,11,0.983162,"a person cutting an avocado on a cutting board",results9/states_1/0983_6AoaWq9sOrk.jpg
6D4sejiOhlI,1,avocado,11,45,24,0.9354118,"a person slicing an avocado on a plate",results2/states_1/0935_6D4sejiOhlI.jpg
6D4sejiOhlI,1,avocado,3,45,24,0.97312635,"a person slicing an avocado on a plate",results3/states_1/0973_6D4sejiOhlI.jpg
6D4sejiOhlI,1,avocado,3,46,23,0.93751174,"a person slicing an avocado on a plate",results8/states_1/0938_6D4sejiOhlI.jpg
6H050QLslIM,1,avocado,68,236,172,0.93111736,"a person is cutting an avocado on a black plate",results/states_1/0931_6H050QLslIM.jpg
6H050QLslIM,1,avocado,24,285,123,0.9858569,"a person holding an avocado in their hand",results10/states_1/0986_6H050QLslIM.jpg
6H050QLslIM,1,avocado,25,285,125,0.98843,"a person in white gloves is holding an avocado",results11/states_1/0988_6H050QLslIM.jpg
6H050QLslIM,1,avocado,97,236,116,0.95825404,"a person in white gloves is holding an avocado sandwich",results2/states_1/0958_6H050QLslIM.jpg
6H050QLslIM,1,avocado,96,236,116,0.97799665,"a person holding an avocado sandwich on a plate",results3/states_1/0978_6H050QLslIM.jpg
6H050QLslIM,1,avocado,101,281,186,0.8356291,"a person is holding an avocado in a bowl",results4/states_1/0836_6H050QLslIM.jpg
6H050QLslIM,1,avocado,102,281,186,0.9013398,"a person is cutting an avocado in a bowl",results6/states_1/0901_6H050QLslIM.jpg
6H050QLslIM,1,avocado,95,281,125,0.84306246,"a person in white gloves is holding an avocado",results7/states_1/0843_6H050QLslIM.jpg
6H050QLslIM,1,avocado,102,236,125,0.936864,"a person in white gloves is holding an avocado",results8/states_1/0937_6H050QLslIM.jpg
6H050QLslIM,1,avocado,40,285,125,0.98497045,"a person in white gloves is cutting an avocado",results9/states_1/0985_6H050QLslIM.jpg
